date,CPI
1946-12-31,21.48
1947-01-31,21.62
1947-02-28,22.0
1947-03-31,22.0
1947-04-30,21.95
1947-05-31,22.08
1947-06-30,22.23
1947-07-31,22.4
1947-08-31,22.84
1947-09-30,22.91
1947-10-31,23.06
1947-11-30,23.41
1947-12-31,23.68
1948-01-31,23.67
1948-02-29,23.5
1948-03-31,23.82
1948-04-30,24.01
1948-05-31,24.15
1948-06-30,24.4
1948-07-31,24.43
1948-08-31,24.36
1948-09-30,24.31
1948-10-31,24.16
1948-11-30,24.05
1948-12-31,24.01
1949-01-31,23.91
1949-02-28,23.91
1949-03-31,23.92
1949-04-30,23.91
1949-05-31,23.92
1949-06-30,23.7
1949-07-31,23.7
1949-08-31,23.75
1949-09-30,23.67
1949-10-31,23.7
1949-11-30,23.61
1949-12-31,23.51
1950-01-31,23.61
1950-02-28,23.64
1950-03-31,23.65
1950-04-30,23.77
1950-05-31,23.88
1950-06-30,24.07
1950-07-31,24.2
1950-08-31,24.34
1950-09-30,24.5
1950-10-31,24.6
1950-11-30,24.98
1950-12-31,25.38
1951-01-31,25.83
1951-02-28,25.88
1951-03-31,25.92
1951-04-30,25.99
1951-05-31,25.93
1951-06-30,25.91
1951-07-31,25.86
1951-08-31,26.03
1951-09-30,26.16
1951-10-31,26.32
1951-11-30,26.47
1951-12-31,26.45
1952-01-31,26.41
1952-02-29,26.39
1952-03-31,26.46
1952-04-30,26.47
1952-05-31,26.53
1952-06-30,26.68
1952-07-31,26.69
1952-08-31,26.63
1952-09-30,26.69
1952-10-31,26.69
1952-11-30,26.71
1952-12-31,26.64
1953-01-31,26.59
1953-02-28,26.63
1953-03-31,26.69
1953-04-30,26.7
1953-05-31,26.77
1953-06-30,26.79
1953-07-31,26.85
1953-08-31,26.89
1953-09-30,26.95
1953-10-31,26.85
1953-11-30,26.87
1953-12-31,26.94
1954-01-31,26.99
1954-02-28,26.93
1954-03-31,26.86
1954-04-30,26.93
1954-05-31,26.94
1954-06-30,26.86
1954-07-31,26.85
1954-08-31,26.81
1954-09-30,26.72
1954-10-31,26.78
1954-11-30,26.77
1954-12-31,26.77
1955-01-31,26.82
1955-02-28,26.79
1955-03-31,26.79
1955-04-30,26.77
1955-05-31,26.71
1955-06-30,26.76
1955-07-31,26.72
1955-08-31,26.85
1955-09-30,26.82
1955-10-31,26.88
1955-11-30,26.87
1955-12-31,26.83
1956-01-31,26.86
1956-02-29,26.89
1956-03-31,26.93
1956-04-30,27.03
1956-05-31,27.15
1956-06-30,27.29
1956-07-31,27.31
1956-08-31,27.35
1956-09-30,27.51
1956-10-31,27.51
1956-11-30,27.63
1956-12-31,27.67
1957-01-31,27.8
1957-02-28,27.86
1957-03-31,27.93
1957-04-30,28.0
1957-05-31,28.11
1957-06-30,28.19
1957-07-31,28.28
1957-08-31,28.32
1957-09-30,28.32
1957-10-31,28.41
1957-11-30,28.47
1957-12-31,28.64
1958-01-31,28.7
1958-02-28,28.87
1958-03-31,28.94
1958-04-30,28.94
1958-05-31,28.91
1958-06-30,28.89
1958-07-31,28.94
1958-08-31,28.91
1958-09-30,28.91
1958-10-31,28.95
1958-11-30,28.97
1958-12-31,29.01
1959-01-31,29.0
1959-02-28,28.97
1959-03-31,28.98
1959-04-30,29.04
1959-05-31,29.11
1959-06-30,29.15
1959-07-31,29.18
1959-08-31,29.25
1959-09-30,29.35
1959-10-31,29.35
1959-11-30,29.41
1959-12-31,29.37
1960-01-31,29.41
1960-02-29,29.41
1960-03-31,29.54
1960-04-30,29.57
1960-05-31,29.61
1960-06-30,29.55
1960-07-31,29.61
1960-08-31,29.61
1960-09-30,29.75
1960-10-31,29.78
1960-11-30,29.81
1960-12-31,29.84
1961-01-31,29.84
1961-02-28,29.84
1961-03-31,29.81
1961-04-30,29.84
1961-05-31,29.84
1961-06-30,29.92
1961-07-31,29.94
1961-08-31,29.98
1961-09-30,29.98
1961-10-31,29.98
1961-11-30,30.01
1961-12-31,30.04
1962-01-31,30.11
1962-02-28,30.17
1962-03-31,30.21
1962-04-30,30.24
1962-05-31,30.21
1962-06-30,30.22
1962-07-31,30.28
1962-08-31,30.42
1962-09-30,30.38
1962-10-31,30.38
1962-11-30,30.38
1962-12-31,30.44
1963-01-31,30.48
1963-02-28,30.51
1963-03-31,30.48
1963-04-30,30.51
1963-05-31,30.61
1963-06-30,30.69
1963-07-31,30.75
1963-08-31,30.72
1963-09-30,30.75
1963-10-31,30.78
1963-11-30,30.88
1963-12-31,30.94
1964-01-31,30.91
1964-02-29,30.94
1964-03-31,30.95
1964-04-30,30.98
1964-05-31,31.01
1964-06-30,31.02
1964-07-31,31.05
1964-08-31,31.08
1964-09-30,31.12
1964-10-31,31.21
1964-11-30,31.25
1964-12-31,31.28
1965-01-31,31.28
1965-02-28,31.31
1965-03-31,31.38
1965-04-30,31.48
1965-05-31,31.61
1965-06-30,31.58
1965-07-31,31.55
1965-08-31,31.62
1965-09-30,31.65
1965-10-31,31.75
1965-11-30,31.85
1965-12-31,31.88
1966-01-31,32.08
1966-02-28,32.18
1966-03-31,32.28
1966-04-30,32.35
1966-05-31,32.38
1966-06-30,32.45
1966-07-31,32.65
1966-08-31,32.75
1966-09-30,32.85
1966-10-31,32.88
1966-11-30,32.92
1966-12-31,32.9
1967-01-31,33.0
1967-02-28,33.0
1967-03-31,33.1
1967-04-30,33.1
1967-05-31,33.3
1967-06-30,33.4
1967-07-31,33.5
1967-08-31,33.6
1967-09-30,33.7
1967-10-31,33.9
1967-11-30,34.0
1967-12-31,34.1
1968-01-31,34.2
1968-02-29,34.3
1968-03-31,34.4
1968-04-30,34.5
1968-05-31,34.7
1968-06-30,34.9
1968-07-31,35.0
1968-08-31,35.1
1968-09-30,35.3
1968-10-31,35.4
1968-11-30,35.6
1968-12-31,35.7
1969-01-31,35.8
1969-02-28,36.1
1969-03-31,36.3
1969-04-30,36.4
1969-05-31,36.6
1969-06-30,36.8
1969-07-31,36.9
1969-08-31,37.1
1969-09-30,37.3
1969-10-31,37.5
1969-11-30,37.7
1969-12-31,37.9
1970-01-31,38.1
1970-02-28,38.3
1970-03-31,38.5
1970-04-30,38.6
1970-05-31,38.8
1970-06-30,38.9
1970-07-31,39.0
1970-08-31,39.2
1970-09-30,39.4
1970-10-31,39.6
1970-11-30,39.8
1970-12-31,39.9
1971-01-31,39.9
1971-02-28,40.0
1971-03-31,40.1
1971-04-30,40.3
1971-05-31,40.5
1971-06-30,40.6
1971-07-31,40.7
1971-08-31,40.8
1971-09-30,40.9
1971-10-31,41.0
1971-11-30,41.1
1971-12-31,41.2
1972-01-31,41.4
1972-02-29,41.4
1972-03-31,41.5
1972-04-30,41.6
1972-05-31,41.7
1972-06-30,41.8
1972-07-31,41.9
1972-08-31,42.1
1972-09-30,42.2
1972-10-31,42.4
1972-11-30,42.5
1972-12-31,42.7
1973-01-31,43.0
1973-02-28,43.4
1973-03-31,43.7
1973-04-30,43.9
1973-05-31,44.2
1973-06-30,44.2
1973-07-31,45.0
1973-08-31,45.2
1973-09-30,45.6
1973-10-31,45.9
1973-11-30,46.3
1973-12-31,46.8
1974-01-31,47.3
1974-02-28,47.8
1974-03-31,48.1
1974-04-30,48.6
1974-05-31,49.0
1974-06-30,49.3
1974-07-31,49.9
1974-08-31,50.6
1974-09-30,51.0
1974-10-31,51.5
1974-11-30,51.9
1974-12-31,52.3
1975-01-31,52.6
1975-02-28,52.8
1975-03-31,53.0
1975-04-30,53.1
1975-05-31,53.5
1975-06-30,54.0
1975-07-31,54.2
1975-08-31,54.6
1975-09-30,54.9
1975-10-31,55.3
1975-11-30,55.6
1975-12-31,55.8
1976-01-31,55.9
1976-02-29,56.0
1976-03-31,56.1
1976-04-30,56.4
1976-05-31,56.7
1976-06-30,57.0
1976-07-31,57.3
1976-08-31,57.6
1976-09-30,57.9
1976-10-31,58.1
1976-11-30,58.4
1976-12-31,58.7
1977-01-31,59.3
1977-02-28,59.6
1977-03-31,60.0
1977-04-30,60.2
1977-05-31,60.5
1977-06-30,60.8
1977-07-31,61.1
1977-08-31,61.3
1977-09-30,61.6
1977-10-31,62.0
1977-11-30,62.3
1977-12-31,62.7
1978-01-31,63.0
1978-02-28,63.4
1978-03-31,63.9
1978-04-30,64.5
1978-05-31,65.0
1978-06-30,65.5
1978-07-31,65.9
1978-08-31,66.5
1978-09-30,67.1
1978-10-31,67.5
1978-11-30,67.9
1978-12-31,68.5
1979-01-31,69.2
1979-02-28,69.9
1979-03-31,70.6
1979-04-30,71.4
1979-05-31,72.2
1979-06-30,73.0
1979-07-31,73.7
1979-08-31,74.4
1979-09-30,75.2
1979-10-31,76.0
1979-11-30,76.9
1979-12-31,78.0
1980-01-31,79.0
1980-02-29,80.1
1980-03-31,80.9
1980-04-30,81.7
1980-05-31,82.5
1980-06-30,82.6
1980-07-31,83.2
1980-08-31,83.9
1980-09-30,84.7
1980-10-31,85.6
1980-11-30,86.4
1980-12-31,87.2
1981-01-31,88.0
1981-02-28,88.6
1981-03-31,89.1
1981-04-30,89.7
1981-05-31,90.5
1981-06-30,91.5
1981-07-31,92.2
1981-08-31,93.1
1981-09-30,93.4
1981-10-31,93.8
1981-11-30,94.1
1981-12-31,94.4
1982-01-31,94.7
1982-02-28,94.7
1982-03-31,95.0
1982-04-30,95.9
1982-05-31,97.0
1982-06-30,97.5
1982-07-31,97.7
1982-08-31,97.7
1982-09-30,98.1
1982-10-31,98.0
1982-11-30,97.7
1982-12-31,97.9
1983-01-31,98.0
1983-02-28,98.1
1983-03-31,98.8
1983-04-30,99.2
1983-05-31,99.4
1983-06-30,99.8
1983-07-31,100.1
1983-08-31,100.4
1983-09-30,100.8
1983-10-31,101.1
1983-11-30,101.4
1983-12-31,102.1
1984-01-31,102.6
1984-02-29,102.9
1984-03-31,103.3
1984-04-30,103.5
1984-05-31,103.7
1984-06-30,104.1
1984-07-31,104.4
1984-08-31,104.7
1984-09-30,105.1
1984-10-31,105.3
1984-11-30,105.5
1984-12-31,105.7
1985-01-31,106.3
1985-02-28,106.8
1985-03-31,107.0
1985-04-30,107.2
1985-05-31,107.5
1985-06-30,107.7
1985-07-31,107.9
1985-08-31,108.1
1985-09-30,108.5
1985-10-31,109.0
1985-11-30,109.5
1985-12-31,109.9
1986-01-31,109.7
1986-02-28,109.1
1986-03-31,108.7
1986-04-30,109.0
1986-05-31,109.4
1986-06-30,109.5
1986-07-31,109.6
1986-08-31,110.0
1986-09-30,110.2
1986-10-31,110.4
1986-11-30,110.8
1986-12-31,111.4
1987-01-31,111.8
1987-02-28,112.2
1987-03-31,112.7
1987-04-30,113.0
1987-05-31,113.5
1987-06-30,113.8
1987-07-31,114.3
1987-08-31,114.7
1987-09-30,115.0
1987-10-31,115.4
1987-11-30,115.6
1987-12-31,116.0
1988-01-31,116.2
1988-02-29,116.5
1988-03-31,117.2
1988-04-30,117.5
1988-05-31,118.0
1988-06-30,118.5
1988-07-31,119.0
1988-08-31,119.5
1988-09-30,119.9
1988-10-31,120.3
1988-11-30,120.7
1988-12-31,121.2
1989-01-31,121.6
1989-02-28,122.2
1989-03-31,123.1
1989-04-30,123.7
1989-05-31,124.1
1989-06-30,124.5
1989-07-31,124.5
1989-08-31,124.8
1989-09-30,125.4
1989-10-31,125.9
1989-11-30,126.3
1989-12-31,127.5
1990-01-31,128.0
1990-02-28,128.6
1990-03-31,128.9
1990-04-30,129.1
1990-05-31,129.9
1990-06-30,130.5
1990-07-31,131.6
1990-08-31,132.5
1990-09-30,133.4
1990-10-31,133.7
1990-11-30,134.2
1990-12-31,134.7
1991-01-31,134.8
1991-02-28,134.8
1991-03-31,135.1
1991-04-30,135.6
1991-05-31,136.0
1991-06-30,136.2
1991-07-31,136.6
1991-08-31,137.0
1991-09-30,137.2
1991-10-31,137.8
1991-11-30,138.2
1991-12-31,138.3
1992-01-31,138.6
1992-02-29,139.1
1992-03-31,139.4
1992-04-30,139.7
1992-05-31,140.1
1992-06-30,140.5
1992-07-31,140.8
1992-08-31,141.1
1992-09-30,141.7
1992-10-31,142.1
1992-11-30,142.3
1992-12-31,142.8
1993-01-31,143.1
1993-02-28,143.3
1993-03-31,143.8
1993-04-30,144.2
1993-05-31,144.3
1993-06-30,144.5
1993-07-31,144.8
1993-08-31,145.0
1993-09-30,145.6
1993-10-31,146.0
1993-11-30,146.3
1993-12-31,146.3
1994-01-31,146.7
1994-02-28,147.1
1994-03-31,147.2
1994-04-30,147.5
1994-05-31,147.9
1994-06-30,148.4
1994-07-31,149.0
1994-08-31,149.3
1994-09-30,149.4
1994-10-31,149.8
1994-11-30,150.1
1994-12-31,150.5
1995-01-31,150.9
1995-02-28,151.2
1995-03-31,151.8
1995-04-30,152.1
1995-05-31,152.4
1995-06-30,152.6
1995-07-31,152.9
1995-08-31,153.1
1995-09-30,153.5
1995-10-31,153.7
1995-11-30,153.9
1995-12-31,154.7
1996-01-31,155.0
1996-02-29,155.5
1996-03-31,156.1
1996-04-30,156.4
1996-05-31,156.7
1996-06-30,157.0
1996-07-31,157.2
1996-08-31,157.7
1996-09-30,158.2
1996-10-31,158.7
1996-11-30,159.1
1996-12-31,159.4
1997-01-31,159.7
1997-02-28,159.8
1997-03-31,159.9
1997-04-30,159.9
1997-05-31,160.2
1997-06-30,160.4
1997-07-31,160.8
1997-08-31,161.2
1997-09-30,161.5
1997-10-31,161.7
1997-11-30,161.8
1997-12-31,162.0
1998-01-31,162.0
1998-02-28,162.0
1998-03-31,162.2
1998-04-30,162.6
1998-05-31,162.8
1998-06-30,163.2
1998-07-31,163.4
1998-08-31,163.5
1998-09-30,163.9
1998-10-31,164.1
1998-11-30,164.4
1998-12-31,164.7
1999-01-31,164.7
1999-02-28,164.8
1999-03-31,165.9
1999-04-30,166.0
1999-05-31,166.0
1999-06-30,166.7
1999-07-31,167.1
1999-08-31,167.8
1999-09-30,168.1
1999-10-31,168.4
1999-11-30,168.8
1999-12-31,169.3
2000-01-31,170.0
2000-02-29,171.0
2000-03-31,170.9
2000-04-30,171.2
2000-05-31,172.2
2000-06-30,172.7
2000-07-31,172.7
2000-08-31,173.6
2000-09-30,173.9
2000-10-31,174.2
2000-11-30,174.6
2000-12-31,175.6
2001-01-31,176.0
2001-02-28,176.1
2001-03-31,176.4
2001-04-30,177.3
2001-05-31,177.7
2001-06-30,177.4
2001-07-31,177.4
2001-08-31,178.1
2001-09-30,177.6
2001-10-31,177.5
2001-11-30,177.4
2001-12-31,177.7
2002-01-31,178.0
2002-02-28,178.5
2002-03-31,179.3
2002-04-30,179.5
2002-05-31,179.6
2002-06-30,180.0
2002-07-31,180.5
2002-08-31,180.8
2002-09-30,181.2
2002-10-31,181.5
2002-11-30,181.8
2002-12-31,182.6
2003-01-31,183.6
2003-02-28,183.9
2003-03-31,183.2
2003-04-30,182.9
2003-05-31,183.1
2003-06-30,183.7
2003-07-31,184.5
2003-08-31,185.1
2003-09-30,184.9
2003-10-31,185.0
2003-11-30,185.5
2003-12-31,186.3
2004-01-31,186.7
2004-02-29,187.1
2004-03-31,187.4
2004-04-30,188.2
2004-05-31,188.9
2004-06-30,189.1
2004-07-31,189.2
2004-08-31,189.8
2004-09-30,190.8
2004-10-31,191.7
2004-11-30,191.7
2004-12-31,191.6
2005-01-31,192.4
2005-02-28,193.1
2005-03-31,193.7
2005-04-30,193.6
2005-05-31,193.7
2005-06-30,194.9
2005-07-31,196.1
2005-08-31,198.8
2005-09-30,199.1
2005-10-31,198.1
2005-11-30,198.1
2005-12-31,199.3
2006-01-31,199.4
2006-02-28,199.7
2006-03-31,200.7
2006-04-30,201.3
2006-05-31,201.8
2006-06-30,202.9
2006-07-31,203.8
2006-08-31,202.8
2006-09-30,201.9
2006-10-31,202.0
2006-11-30,203.1
2006-12-31,203.437
2007-01-31,204.226
2007-02-28,205.288
2007-03-31,205.904
2007-04-30,206.755
2007-05-31,207.234
2007-06-30,207.603
2007-07-31,207.667
2007-08-31,208.547
2007-09-30,209.19
2007-10-31,210.834
2007-11-30,211.445
2007-12-31,212.174
2008-01-31,212.687
2008-02-29,213.448
2008-03-31,213.942
2008-04-30,215.208
2008-05-31,217.463
2008-06-30,219.016
2008-07-31,218.69
2008-08-31,218.877
2008-09-30,216.995
2008-10-31,213.153
2008-11-30,211.398
2008-12-31,211.933
2009-01-31,212.705
2009-02-28,212.495
2009-03-31,212.709
2009-04-30,213.022
2009-05-31,214.79
2009-06-30,214.726
2009-07-31,215.445
2009-08-31,215.861
2009-09-30,216.509
2009-10-31,217.234
2009-11-30,217.347
2009-12-31,217.488
2010-01-31,217.281
2010-02-28,217.353
2010-03-31,217.403
2010-04-30,217.29
2010-05-31,217.199
2010-06-30,217.605
2010-07-31,217.923
2010-08-31,218.275
2010-09-30,219.035
2010-10-31,219.59
2010-11-30,220.472
2010-12-31,221.187
2011-01-31,221.898
2011-02-28,223.046
2011-03-31,224.093
2011-04-30,224.806
2011-05-31,224.806
2011-06-30,225.395
2011-07-31,226.106
2011-08-31,226.597
2011-09-30,226.75
2011-10-31,227.169
2011-11-30,227.223
2011-12-31,227.842
2012-01-31,228.329
2012-02-29,228.807
2012-03-31,229.187
2012-04-30,228.713
2012-05-31,228.524
2012-06-30,228.59
2012-07-31,229.918
2012-08-31,231.015
2012-09-30,231.638
2012-10-31,231.249
2012-11-30,231.221
2012-12-31,231.679
2013-01-31,232.937
2013-02-28,232.282
2013-03-31,231.797
2013-04-30,231.893
2013-05-31,232.445
2013-06-30,232.9
2013-07-31,233.456
2013-08-31,233.544
2013-09-30,233.669
2013-10-31,234.1
2013-11-30,234.719
2013-12-31,235.288
2014-01-31,235.547
2014-02-28,236.028
2014-03-31,236.468
2014-04-30,236.918
2014-05-31,237.231
2014-06-30,237.498
2014-07-31,237.46
2014-08-31,237.477
2014-09-30,237.43
2014-10-31,236.983
2014-11-30,236.252
2014-12-31,234.747
2015-01-31,235.342
2015-02-28,235.976
2015-03-31,236.222
2015-04-30,237.001
2015-05-31,237.657
2015-06-30,238.034
2015-07-31,238.033
2015-08-31,237.498
2015-09-30,237.733
2015-10-31,238.017
2015-11-30,237.761
2015-12-31,237.652
2016-01-31,237.336
2016-02-29,238.08
2016-03-31,238.992
2016-04-30,239.557
2016-05-31,240.222
2016-06-30,240.101
2016-07-31,240.545
2016-08-31,241.176
2016-09-30,241.741
2016-10-31,242.026
2016-11-30,242.637
2016-12-31,243.618
2017-01-31,244.006
2017-02-28,243.892
2017-03-31,244.193
2017-04-30,244.004
2017-05-31,244.163
2017-06-30,244.243
2017-07-31,245.183
2017-08-31,246.435
2017-09-30,246.626
2017-10-31,247.284
2017-11-30,247.805
2017-12-31,248.859
2018-01-31,249.529
2018-02-28,249.577
2018-03-31,250.227
2018-04-30,250.792
2018-05-31,251.018
2018-06-30,251.214
2018-07-31,251.663
2018-08-31,252.182
2018-09-30,252.772
2018-10-31,252.594
2018-11-30,252.767
2018-12-31,252.718
2019-01-31,253.322
2019-02-28,254.202
2019-03-31,255.211
2019-04-30,255.29
2019-05-31,255.159
2019-06-30,255.685
2019-07-31,256.059
2019-08-31,256.511
2019-09-30,257.244
2019-10-31,257.803
2019-11-30,258.616
2019-12-31,259.037
2020-01-31,259.248
2020-02-29,258.124
2020-03-31,256.092
2020-04-30,255.868
2020-05-31,256.986
2020-06-30,258.278
2020-07-31,259.411
2020-08-31,260.029
2020-09-30,260.286
2020-10-31,260.813
2020-11-30,262.035
2020-12-31,262.65
2021-01-31,263.638
2021-02-28,264.914
2021-03-31,266.67
2021-04-30,268.444
2021-05-31,270.559
2021-06-30,271.764
2021-07-31,272.87
2021-08-31,274.028
2021-09-30,276.522
2021-10-31,278.711
2021-11-30,280.887
2021-12-31,282.599
2022-01-31,284.61
2022-02-28,287.472
2022-03-31,288.611
2022-04-30,291.268
2022-05-31,294.728
2022-06-30,294.628
2022-07-31,295.32
2022-08-31,296.539
2022-09-30,297.987
2022-10-31,298.598
2022-11-30,298.99
2022-12-31,300.536
2023-01-31,301.648
2023-02-28,301.808
2023-03-31,302.918
2023-04-30,303.294
2023-05-31,303.841
