date,effective_rate
1954-06-30,0.8
1954-07-31,1.22
1954-08-31,1.07
1954-09-30,0.85
1954-10-31,0.83
1954-11-30,1.28
1954-12-31,1.39
1955-01-31,1.29
1955-02-28,1.35
1955-03-31,1.43
1955-04-30,1.43
1955-05-31,1.64
1955-06-30,1.68
1955-07-31,1.96
1955-08-31,2.18
1955-09-30,2.24
1955-10-31,2.35
1955-11-30,2.48
1955-12-31,2.45
1956-01-31,2.5
1956-02-29,2.5
1956-03-31,2.62
1956-04-30,2.75
1956-05-31,2.71
1956-06-30,2.75
1956-07-31,2.73
1956-08-31,2.95
1956-09-30,2.96
1956-10-31,2.88
1956-11-30,2.94
1956-12-31,2.84
1957-01-31,3.0
1957-02-28,2.96
1957-03-31,3.0
1957-04-30,3.0
1957-05-31,3.0
1957-06-30,2.99
1957-07-31,3.24
1957-08-31,3.47
1957-09-30,3.5
1957-10-31,3.28
1957-11-30,2.98
1957-12-31,2.72
1958-01-31,1.67
1958-02-28,1.2
1958-03-31,1.26
1958-04-30,0.63
1958-05-31,0.93
1958-06-30,0.68
1958-07-31,1.53
1958-08-31,1.76
1958-09-30,1.8
1958-10-31,2.27
1958-11-30,2.42
1958-12-31,2.48
1959-01-31,2.43
1959-02-28,2.8
1959-03-31,2.96
1959-04-30,2.9
1959-05-31,3.39
1959-06-30,3.47
1959-07-31,3.5
1959-08-31,3.76
1959-09-30,3.98
1959-10-31,4.0
1959-11-30,3.99
1959-12-31,3.99
1960-01-31,3.97
1960-02-29,3.84
1960-03-31,3.92
1960-04-30,3.85
1960-05-31,3.32
1960-06-30,3.23
1960-07-31,2.98
1960-08-31,2.6
1960-09-30,2.47
1960-10-31,2.44
1960-11-30,1.98
1960-12-31,1.45
1961-01-31,2.54
1961-02-28,2.02
1961-03-31,1.49
1961-04-30,1.98
1961-05-31,1.73
1961-06-30,1.17
1961-07-31,2.0
1961-08-31,1.88
1961-09-30,2.26
1961-10-31,2.61
1961-11-30,2.33
1961-12-31,2.15
1962-01-31,2.37
1962-02-28,2.85
1962-03-31,2.78
1962-04-30,2.36
1962-05-31,2.68
1962-06-30,2.71
1962-07-31,2.93
1962-08-31,2.9
1962-09-30,2.9
1962-10-31,2.94
1962-11-30,2.93
1962-12-31,2.92
1963-01-31,3.0
1963-02-28,2.98
1963-03-31,2.9
1963-04-30,3.0
1963-05-31,2.99
1963-06-30,3.02
1963-07-31,3.49
1963-08-31,3.48
1963-09-30,3.5
1963-10-31,3.48
1963-11-30,3.38
1963-12-31,3.48
1964-01-31,3.48
1964-02-29,3.43
1964-03-31,3.47
1964-04-30,3.5
1964-05-31,3.5
1964-06-30,3.42
1964-07-31,3.5
1964-08-31,3.45
1964-09-30,3.36
1964-10-31,3.52
1964-11-30,3.85
1964-12-31,3.9
1965-01-31,3.98
1965-02-28,4.05
1965-03-31,4.09
1965-04-30,4.1
1965-05-31,4.05
1965-06-30,4.09
1965-07-31,4.12
1965-08-31,4.02
1965-09-30,4.08
1965-10-31,4.1
1965-11-30,4.32
1965-12-31,4.42
1966-01-31,4.6
1966-02-28,4.66
1966-03-31,4.67
1966-04-30,4.9
1966-05-31,5.17
1966-06-30,5.3
1966-07-31,5.53
1966-08-31,5.4
1966-09-30,5.53
1966-10-31,5.76
1966-11-30,5.4
1966-12-31,4.94
1967-01-31,5.0
1967-02-28,4.53
1967-03-31,4.05
1967-04-30,3.94
1967-05-31,3.98
1967-06-30,3.79
1967-07-31,3.9
1967-08-31,3.99
1967-09-30,3.88
1967-10-31,4.13
1967-11-30,4.51
1967-12-31,4.61
1968-01-31,4.71
1968-02-29,5.05
1968-03-31,5.76
1968-04-30,6.12
1968-05-31,6.07
1968-06-30,6.03
1968-07-31,6.03
1968-08-31,5.78
1968-09-30,5.91
1968-10-31,5.82
1968-11-30,6.02
1968-12-31,6.3
1969-01-31,6.61
1969-02-28,6.79
1969-03-31,7.41
1969-04-30,8.67
1969-05-31,8.9
1969-06-30,8.61
1969-07-31,9.19
1969-08-31,9.15
1969-09-30,9.0
1969-10-31,8.85
1969-11-30,8.97
1969-12-31,8.98
1970-01-31,8.98
1970-02-28,7.76
1970-03-31,8.1
1970-04-30,7.95
1970-05-31,7.61
1970-06-30,7.21
1970-07-31,6.62
1970-08-31,6.29
1970-09-30,6.2
1970-10-31,5.6
1970-11-30,4.9
1970-12-31,4.14
1971-01-31,3.72
1971-02-28,3.71
1971-03-31,4.16
1971-04-30,4.63
1971-05-31,4.91
1971-06-30,5.31
1971-07-31,5.57
1971-08-31,5.55
1971-09-30,5.2
1971-10-31,4.91
1971-11-30,4.14
1971-12-31,3.51
1972-01-31,3.3
1972-02-29,3.83
1972-03-31,4.17
1972-04-30,4.27
1972-05-31,4.46
1972-06-30,4.55
1972-07-31,4.81
1972-08-31,4.87
1972-09-30,5.05
1972-10-31,5.06
1972-11-30,5.33
1972-12-31,5.94
1973-01-31,6.58
1973-02-28,7.09
1973-03-31,7.12
1973-04-30,7.84
1973-05-31,8.49
1973-06-30,10.4
1973-07-31,10.5
1973-08-31,10.78
1973-09-30,10.01
1973-10-31,10.03
1973-11-30,9.95
1973-12-31,9.65
1974-01-31,8.97
1974-02-28,9.35
1974-03-31,10.51
1974-04-30,11.31
1974-05-31,11.93
1974-06-30,12.92
1974-07-31,12.01
1974-08-31,11.34
1974-09-30,10.06
1974-10-31,9.45
1974-11-30,8.53
1974-12-31,7.13
1975-01-31,6.24
1975-02-28,5.54
1975-03-31,5.49
1975-04-30,5.22
1975-05-31,5.55
1975-06-30,6.1
1975-07-31,6.14
1975-08-31,6.24
1975-09-30,5.82
1975-10-31,5.22
1975-11-30,5.2
1975-12-31,4.87
1976-01-31,4.77
1976-02-29,4.84
1976-03-31,4.82
1976-04-30,5.29
1976-05-31,5.48
1976-06-30,5.31
1976-07-31,5.29
1976-08-31,5.25
1976-09-30,5.02
1976-10-31,4.95
1976-11-30,4.65
1976-12-31,4.61
1977-01-31,4.68
1977-02-28,4.69
1977-03-31,4.73
1977-04-30,5.35
1977-05-31,5.39
1977-06-30,5.42
1977-07-31,5.9
1977-08-31,6.14
1977-09-30,6.47
1977-10-31,6.51
1977-11-30,6.56
1977-12-31,6.7
1978-01-31,6.78
1978-02-28,6.79
1978-03-31,6.89
1978-04-30,7.36
1978-05-31,7.6
1978-06-30,7.81
1978-07-31,8.04
1978-08-31,8.45
1978-09-30,8.96
1978-10-31,9.76
1978-11-30,10.03
1978-12-31,10.07
1979-01-31,10.06
1979-02-28,10.09
1979-03-31,10.01
1979-04-30,10.24
1979-05-31,10.29
1979-06-30,10.47
1979-07-31,10.94
1979-08-31,11.43
1979-09-30,13.77
1979-10-31,13.18
1979-11-30,13.78
1979-12-31,13.82
1980-01-31,14.13
1980-02-29,17.19
1980-03-31,17.61
1980-04-30,10.98
1980-05-31,9.47
1980-06-30,9.03
1980-07-31,9.61
1980-08-31,10.87
1980-09-30,12.81
1980-10-31,15.85
1980-11-30,18.9
1980-12-31,19.08
1981-01-31,15.93
1981-02-28,14.7
1981-03-31,15.72
1981-04-30,18.52
1981-05-31,19.1
1981-06-30,19.04
1981-07-31,17.82
1981-08-31,15.87
1981-09-30,15.08
1981-10-31,13.31
1981-11-30,12.37
1981-12-31,13.22
1982-01-31,14.78
1982-02-28,14.68
1982-03-31,14.94
1982-04-30,14.45
1982-05-31,14.15
1982-06-30,12.59
1982-07-31,10.12
1982-08-31,10.31
1982-09-30,9.71
1982-10-31,9.2
1982-11-30,8.95
1982-12-31,8.68
1983-01-31,8.51
1983-02-28,8.77
1983-03-31,8.8
1983-04-30,8.63
1983-05-31,8.98
1983-06-30,9.37
1983-07-31,9.56
1983-08-31,9.45
1983-09-30,9.48
1983-10-31,9.34
1983-11-30,9.47
1983-12-31,9.56
1984-01-31,9.59
1984-02-29,9.91
1984-03-31,10.29
1984-04-30,10.32
1984-05-31,11.06
1984-06-30,11.23
1984-07-31,11.64
1984-08-31,11.3
1984-09-30,9.99
1984-10-31,9.43
1984-11-30,8.38
1984-12-31,8.35
1985-01-31,8.5
1985-02-28,8.58
1985-03-31,8.27
1985-04-30,7.97
1985-05-31,7.53
1985-06-30,7.88
1985-07-31,7.9
1985-08-31,7.92
1985-09-30,7.99
1985-10-31,8.05
1985-11-30,8.27
1985-12-31,8.14
1986-01-31,7.86
1986-02-28,7.48
1986-03-31,6.99
1986-04-30,6.85
1986-05-31,6.92
1986-06-30,6.56
1986-07-31,6.17
1986-08-31,5.89
1986-09-30,5.85
1986-10-31,6.04
1986-11-30,6.91
1986-12-31,6.43
1987-01-31,6.1
1987-02-28,6.13
1987-03-31,6.37
1987-04-30,6.85
1987-05-31,6.73
1987-06-30,6.58
1987-07-31,6.73
1987-08-31,7.22
1987-09-30,7.29
1987-10-31,6.69
1987-11-30,6.77
1987-12-31,6.83
1988-01-31,6.58
1988-02-29,6.58
1988-03-31,6.87
1988-04-30,7.09
1988-05-31,7.51
1988-06-30,7.75
1988-07-31,8.01
1988-08-31,8.19
1988-09-30,8.3
1988-10-31,8.35
1988-11-30,8.76
1988-12-31,9.12
1989-01-31,9.36
1989-02-28,9.85
1989-03-31,9.84
1989-04-30,9.81
1989-05-31,9.53
1989-06-30,9.24
1989-07-31,8.99
1989-08-31,9.02
1989-09-30,8.84
1989-10-31,8.55
1989-11-30,8.45
1989-12-31,8.23
1990-01-31,8.24
1990-02-28,8.28
1990-03-31,8.26
1990-04-30,8.18
1990-05-31,8.29
1990-06-30,8.15
1990-07-31,8.13
1990-08-31,8.2
1990-09-30,8.11
1990-10-31,7.81
1990-11-30,7.31
1990-12-31,6.91
1991-01-31,6.25
1991-02-28,6.12
1991-03-31,5.91
1991-04-30,5.78
1991-05-31,5.9
1991-06-30,5.82
1991-07-31,5.66
1991-08-31,5.45
1991-09-30,5.21
1991-10-31,4.81
1991-11-30,4.43
1991-12-31,4.03
1992-01-31,4.06
1992-02-29,3.98
1992-03-31,3.73
1992-04-30,3.82
1992-05-31,3.76
1992-06-30,3.25
1992-07-31,3.3
1992-08-31,3.22
1992-09-30,3.1
1992-10-31,3.09
1992-11-30,2.92
1992-12-31,3.02
1993-01-31,3.03
1993-02-28,3.07
1993-03-31,2.96
1993-04-30,3.0
1993-05-31,3.04
1993-06-30,3.06
1993-07-31,3.03
1993-08-31,3.09
1993-09-30,2.99
1993-10-31,3.02
1993-11-30,2.96
1993-12-31,3.05
1994-01-31,3.25
1994-02-28,3.34
1994-03-31,3.56
1994-04-30,4.01
1994-05-31,4.25
1994-06-30,4.26
1994-07-31,4.47
1994-08-31,4.73
1994-09-30,4.76
1994-10-31,5.29
1994-11-30,5.45
1994-12-31,5.53
1995-01-31,5.92
1995-02-28,5.98
1995-03-31,6.05
1995-04-30,6.01
1995-05-31,6.0
1995-06-30,5.85
1995-07-31,5.74
1995-08-31,5.8
1995-09-30,5.76
1995-10-31,5.8
1995-11-30,5.6
1995-12-31,5.56
1996-01-31,5.22
1996-02-29,5.31
1996-03-31,5.22
1996-04-30,5.24
1996-05-31,5.27
1996-06-30,5.4
1996-07-31,5.22
1996-08-31,5.3
1996-09-30,5.24
1996-10-31,5.31
1996-11-30,5.29
1996-12-31,5.25
1997-01-31,5.19
1997-02-28,5.39
1997-03-31,5.51
1997-04-30,5.5
1997-05-31,5.56
1997-06-30,5.52
1997-07-31,5.54
1997-08-31,5.54
1997-09-30,5.5
1997-10-31,5.52
1997-11-30,5.5
1997-12-31,5.56
1998-01-31,5.51
1998-02-28,5.49
1998-03-31,5.45
1998-04-30,5.49
1998-05-31,5.56
1998-06-30,5.54
1998-07-31,5.55
1998-08-31,5.51
1998-09-30,5.07
1998-10-31,4.83
1998-11-30,4.68
1998-12-31,4.63
1999-01-31,4.76
1999-02-28,4.81
1999-03-31,4.74
1999-04-30,4.74
1999-05-31,4.76
1999-06-30,4.99
1999-07-31,5.07
1999-08-31,5.22
1999-09-30,5.2
1999-10-31,5.42
1999-11-30,5.3
1999-12-31,5.45
2000-01-31,5.73
2000-02-29,5.85
2000-03-31,6.02
2000-04-30,6.27
2000-05-31,6.53
2000-06-30,6.54
2000-07-31,6.5
2000-08-31,6.52
2000-09-30,6.51
2000-10-31,6.51
2000-11-30,6.4
2000-12-31,5.98
2001-01-31,5.49
2001-02-28,5.31
2001-03-31,4.8
2001-04-30,4.21
2001-05-31,3.97
2001-06-30,3.77
2001-07-31,3.65
2001-08-31,3.07
2001-09-30,2.49
2001-10-31,2.09
2001-11-30,1.82
2001-12-31,1.73
2002-01-31,1.74
2002-02-28,1.73
2002-03-31,1.75
2002-04-30,1.75
2002-05-31,1.75
2002-06-30,1.73
2002-07-31,1.74
2002-08-31,1.75
2002-09-30,1.75
2002-10-31,1.34
2002-11-30,1.24
2002-12-31,1.24
2003-01-31,1.26
2003-02-28,1.25
2003-03-31,1.26
2003-04-30,1.26
2003-05-31,1.22
2003-06-30,1.01
2003-07-31,1.03
2003-08-31,1.01
2003-09-30,1.01
2003-10-31,1.0
2003-11-30,0.98
2003-12-31,1.0
2004-01-31,1.01
2004-02-29,1.0
2004-03-31,1.0
2004-04-30,1.0
2004-05-31,1.03
2004-06-30,1.26
2004-07-31,1.43
2004-08-31,1.61
2004-09-30,1.76
2004-10-31,1.93
2004-11-30,2.16
2004-12-31,2.28
2005-01-31,2.5
2005-02-28,2.63
2005-03-31,2.79
2005-04-30,3.0
2005-05-31,3.04
2005-06-30,3.26
2005-07-31,3.5
2005-08-31,3.62
2005-09-30,3.78
2005-10-31,4.0
2005-11-30,4.16
2005-12-31,4.29
2006-01-31,4.49
2006-02-28,4.59
2006-03-31,4.79
2006-04-30,4.94
2006-05-31,4.99
2006-06-30,5.24
2006-07-31,5.25
2006-08-31,5.25
2006-09-30,5.25
2006-10-31,5.25
2006-11-30,5.24
2006-12-31,5.25
2007-01-31,5.26
2007-02-28,5.26
2007-03-31,5.25
2007-04-30,5.25
2007-05-31,5.25
2007-06-30,5.26
2007-07-31,5.02
2007-08-31,4.94
2007-09-30,4.76
2007-10-31,4.49
2007-11-30,4.24
2007-12-31,3.94
2008-01-31,2.98
2008-02-29,2.61
2008-03-31,2.28
2008-04-30,1.98
2008-05-31,2.0
2008-06-30,2.01
2008-07-31,2.0
2008-08-31,1.81
2008-09-30,0.97
2008-10-31,0.39
2008-11-30,0.16
2008-12-31,0.15
2009-01-31,0.22
2009-02-28,0.18
2009-03-31,0.15
2009-04-30,0.18
2009-05-31,0.21
2009-06-30,0.16
2009-07-31,0.16
2009-08-31,0.15
2009-09-30,0.12
2009-10-31,0.12
2009-11-30,0.12
2009-12-31,0.11
2010-01-31,0.13
2010-02-28,0.16
2010-03-31,0.2
2010-04-30,0.2
2010-05-31,0.18
2010-06-30,0.18
2010-07-31,0.19
2010-08-31,0.19
2010-09-30,0.19
2010-10-31,0.19
2010-11-30,0.18
2010-12-31,0.17
2011-01-31,0.16
2011-02-28,0.14
2011-03-31,0.1
2011-04-30,0.09
2011-05-31,0.09
2011-06-30,0.07
2011-07-31,0.1
2011-08-31,0.08
2011-09-30,0.07
2011-10-31,0.08
2011-11-30,0.07
2011-12-31,0.08
2012-01-31,0.1
2012-02-29,0.13
2012-03-31,0.14
2012-04-30,0.16
2012-05-31,0.16
2012-06-30,0.16
2012-07-31,0.13
2012-08-31,0.14
2012-09-30,0.16
2012-10-31,0.16
2012-11-30,0.16
2012-12-31,0.14
2013-01-31,0.15
2013-02-28,0.14
2013-03-31,0.15
2013-04-30,0.11
2013-05-31,0.09
2013-06-30,0.09
2013-07-31,0.08
2013-08-31,0.08
2013-09-30,0.09
2013-10-31,0.08
2013-11-30,0.09
2013-12-31,0.07
2014-01-31,0.07
2014-02-28,0.08
2014-03-31,0.09
2014-04-30,0.09
2014-05-31,0.1
2014-06-30,0.09
2014-07-31,0.09
2014-08-31,0.09
2014-09-30,0.09
2014-10-31,0.09
2014-11-30,0.12
2014-12-31,0.11
2015-01-31,0.11
2015-02-28,0.11
2015-03-31,0.12
2015-04-30,0.12
2015-05-31,0.13
2015-06-30,0.13
2015-07-31,0.14
2015-08-31,0.14
2015-09-30,0.12
2015-10-31,0.12
2015-11-30,0.24
2015-12-31,0.34
2016-01-31,0.38
2016-02-29,0.36
2016-03-31,0.37
2016-04-30,0.37
2016-05-31,0.38
2016-06-30,0.39
2016-07-31,0.4
2016-08-31,0.4
2016-09-30,0.4
2016-10-31,0.41
2016-11-30,0.54
2016-12-31,0.65
2017-01-31,0.66
2017-02-28,0.79
2017-03-31,0.9
2017-04-30,0.91
2017-05-31,1.04
2017-06-30,1.15
2017-07-31,1.16
2017-08-31,1.15
2017-09-30,1.15
2017-10-31,1.16
2017-11-30,1.3
2017-12-31,1.41
2018-01-31,1.42
2018-02-28,1.51
2018-03-31,1.69
2018-04-30,1.7
2018-05-31,1.82
2018-06-30,1.91
2018-07-31,1.91
2018-08-31,1.95
2018-09-30,2.19
2018-10-31,2.2
2018-11-30,2.27
2018-12-31,2.4
2019-01-31,2.4
2019-02-28,2.41
2019-03-31,2.42
2019-04-30,2.39
2019-05-31,2.38
2019-06-30,2.4
2019-07-31,2.13
2019-08-31,2.04
2019-09-30,1.83
2019-10-31,1.55
2019-11-30,1.55
2019-12-31,1.55
2020-01-31,1.58
2020-02-29,0.65
2020-03-31,0.05
2020-04-30,0.05
2020-05-31,0.08
2020-06-30,0.09
2020-07-31,0.1
2020-08-31,0.09
2020-09-30,0.09
2020-10-31,0.09
2020-11-30,0.09
2020-12-31,0.09
2021-01-31,0.08
2021-02-28,0.07
2021-03-31,0.07
2021-04-30,0.06
2021-05-31,0.08
2021-06-30,0.1
2021-07-31,0.09
2021-08-31,0.08
2021-09-30,0.08
2021-10-31,0.08
2021-11-30,0.08
2021-12-31,0.08
2022-01-31,0.08
2022-02-28,0.2
2022-03-31,0.33
2022-04-30,0.77
2022-05-31,1.21
2022-06-30,1.68
2022-07-31,2.33
2022-08-31,2.56
2022-09-30,3.08
2022-10-31,3.78
2022-11-30,4.1
2022-12-31,4.33
2023-01-31,4.57
2023-02-28,4.65
2023-03-31,4.83
2023-04-30,5.06
2023-05-31,5.08
2023-06-30,5.12
